home_WC_last5,home_D_PTS_last5,home_D_REB_last5,home_D_AST_last5,home_FT_PCT_last5,home_FG_PCT_last5,home_FG3_PCT_last5,away_WC_last5,away_D_PTS_last5,away_D_REB_last5,away_D_AST_last5,away_FT_PCT_last5,away_FG_PCT_last5,away_FG3_PCT_last5,home_days_passed,away_days_passed,HOME_WINS,GAME_DATE_EST
3,5.4,4.8,2.8,0.791,0.45280000000000004,0.3964,3,-0.8,4.8,0.8,0.7484,0.44539999999999996,0.3912,2.0,2.0,0,2021-01-04
4,8.4,3.2,0.2,0.7754,0.4688,0.3698,2,-2.2,-0.2,1.6,0.7150000000000001,0.4356,0.3604,2.0,2.0,1,2021-01-04
3,-1.0,1.0,-2.4,0.8469999999999999,0.43339999999999995,0.30920000000000003,3,1.8,-3.0,0.4,0.687,0.449,0.3612,2.0,2.0,1,2021-01-04
2,-7.8,-4.4,1.0,0.7766,0.46820000000000006,0.33520000000000005,2,-6.8,-3.8,-1.8,0.6586000000000001,0.4462,0.3254,3.0,2.0,1,2021-01-04
2,-4.6,1.8,-0.4,0.8032,0.42919999999999997,0.3104,4,12.4,2.8,1.2,0.7822,0.491,0.40919999999999995,2.0,2.0,0,2021-01-05
1,-4.4,-5.4,-1.6,0.8148,0.4556,0.357,3,2.4,8.6,0.4,0.6952,0.46240000000000003,0.3754,2.0,2.0,1,2021-01-05
2,0.4,3.6,0.2,0.7264,0.49539999999999995,0.39740000000000003,1,-18.0,-5.8,-6.8,0.6896,0.4452,0.329,2.0,2.0,1,2021-01-05
3,-1.2,-2.2,1.2,0.8231999999999999,0.44820000000000004,0.4182,1,-7.8,-7.0,1.0,0.7666000000000001,0.44000000000000006,0.3666,2.0,2.0,0,2021-01-05
3,-0.6,-1.0,-2.4,0.7854,0.4404,0.3754,3,-2.0,3.0,-1.2,0.7704,0.47759999999999997,0.3606,2.0,2.0,0,2021-01-05
3,2.8,-8.6,3.8,0.7726,0.479,0.37839999999999996,2,-3.4,-6.4,-1.2,0.765,0.4654,0.33540000000000003,2.0,2.0,1,2021-01-06
1,-9.6,-0.8,-7.0,0.735,0.43979999999999997,0.372,4,-1.2,1.6,-0.8,0.7886,0.46319999999999995,0.3556,2.0,1.0,1,2021-01-06
4,4.2,6.6,1.4,0.7605999999999999,0.4694,0.40259999999999996,3,-3.4,3.2,-1.2,0.6792,0.4626,0.3814,2.0,1.0,1,2021-01-06
4,10.0,0.8,4.8,0.8564,0.47939999999999994,0.3986,1,-2.2,-7.6,-1.6,0.806,0.4084,0.3428,3.0,2.0,1,2021-01-06
4,7.8,4.0,0.8,0.7604,0.47240000000000004,0.36760000000000004,2,0.8,0.6,4.0,0.8016,0.47780000000000006,0.37039999999999995,2.0,3.0,1,2021-01-06
3,2.6,10.0,-3.8,0.6828000000000001,0.4412,0.27899999999999997,1,-12.8,-7.0,-4.2,0.641,0.42860000000000004,0.324,2.0,2.0,0,2021-01-06
3,-1.0,-3.0,3.4,0.7194,0.4806,0.35940000000000005,4,7.0,5.4,0.4,0.7264,0.5117999999999999,0.4098,2.0,2.0,0,2021-01-06
4,6.4,-3.2,4.4,0.8246,0.4758,0.3848,3,8.4,1.6,4.8,0.8378,0.4798,0.4798,2.0,1.0,0,2021-01-06
2,2.4,2.2,1.8,0.774,0.45940000000000003,0.3888,2,-5.2,-0.4,0.4,0.7354,0.43979999999999997,0.3458,2.0,2.0,0,2021-01-06
3,11.2,5.6,4.2,0.7988000000000001,0.4896,0.4088,1,-5.4,-3.0,-3.8,0.8396000000000001,0.4288,0.3762,2.0,2.0,1,2021-01-06
3,1.0,2.6,-1.4,0.873,0.41880000000000006,0.3264,2,-4.0,-5.6,-1.0,0.6769999999999999,0.4295999999999999,0.346,2.0,2.0,1,2021-01-06
2,-1.6,-2.8,-3.2,0.7844,0.4312,0.36560000000000004,0,-20.4,-2.4,-7.6,0.7008,0.4484,0.30419999999999997,2.0,2.0,1,2021-01-07
4,5.6,6.0,-0.4,0.7901999999999999,0.46720000000000006,0.39299999999999996,1,-8.2,-8.6,-1.0,0.7744000000000001,0.43760000000000004,0.3842,2.0,2.0,0,2021-01-07
3,4.4,4.8,1.2,0.7246,0.5078,0.4002,3,9.0,4.8,3.6,0.7716000000000001,0.4417999999999999,0.3246,2.0,3.0,0,2021-01-07
2,-3.0,0.6,0.2,0.7846,0.4324,0.327,1,-11.0,-6.4,-1.6,0.6528,0.409,0.2986,2.0,1.0,0,2021-01-07
2,2.8,-2.2,3.6,0.8288,0.48200000000000004,0.36239999999999994,5,13.6,5.2,3.4,0.7544000000000001,0.5122,0.42699999999999994,2.0,1.0,1,2021-01-07
1,-6.8,-3.6,-5.6,0.8379999999999999,0.4194,0.3762,4,8.4,-0.4,4.6,0.858,0.47800000000000004,0.4236,2.0,2.0,1,2021-01-08
4,2.6,7.4,1.2,0.745,0.4646,0.3568,2,-12.4,-8.6,-3.0,0.6436,0.4276,0.3276,2.0,2.0,0,2021-01-08
4,6.4,6.2,0.8,0.7638,0.49659999999999993,0.39659999999999995,2,1.2,0.2,1.2,0.781,0.4808,0.40680000000000005,2.0,2.0,1,2021-01-08
2,-4.4,-5.6,-1.6,0.7704000000000001,0.4582,0.32599999999999996,3,1.8,2.6,-0.6,0.8225999999999999,0.4306,0.3372,2.0,2.0,1,2021-01-08
2,1.8,11.0,-2.2,0.6946,0.46340000000000003,0.27379999999999993,2,-4.0,-3.2,-2.6,0.7814,0.42539999999999994,0.34819999999999995,2.0,2.0,0,2021-01-08
2,-5.6,-0.6,-3.8,0.7392000000000001,0.44819999999999993,0.3606,1,-2.8,-6.0,-3.2,0.8032,0.41559999999999997,0.3496,2.0,2.0,0,2021-01-08
3,4.8,-3.2,6.0,0.8024000000000001,0.4856,0.36160000000000003,3,5.2,2.8,1.6,0.8628,0.46180000000000004,0.44139999999999996,2.0,2.0,1,2021-01-08
4,5.4,8.4,-0.4,0.7474000000000001,0.47300000000000003,0.38559999999999994,3,-3.6,4.4,-1.6,0.7986,0.4812,0.3422,1.0,2.0,1,2021-01-08
1,-4.8,1.6,2.4,0.8078,0.43339999999999995,0.329,3,6.4,-0.8,3.4,0.7834,0.49079999999999996,0.37679999999999997,1.0,1.0,1,2021-01-08
4,18.2,6.0,7.8,0.7778,0.512,0.46040000000000003,2,-6.0,0.8,-2.2,0.631,0.4506,0.37279999999999996,2.0,2.0,0,2021-01-08
3,6.2,2.0,3.4,0.7664,0.491,0.4086,2,-8.4,-6.2,-2.0,0.629,0.4274,0.34140000000000004,1.0,2.0,1,2021-01-09
0,-16.8,-2.0,-6.2,0.7238,0.4584,0.33819999999999995,2,-5.8,-8.4,-1.8,0.7626000000000001,0.44559999999999994,0.4144,2.0,2.0,0,2021-01-09
2,1.0,-4.0,1.6,0.779,0.48600000000000004,0.42860000000000004,2,-4.0,-4.0,2.0,0.7234,0.46560000000000007,0.3452,1.0,3.0,0,2021-01-09
1,-11.8,-3.8,-3.8,0.6988000000000001,0.46399999999999997,0.3518,2,0.4,-4.4,-4.4,0.7762,0.4466,0.38380000000000003,1.0,2.0,0,2021-01-09
2,-6.2,-3.6,-3.0,0.7794000000000001,0.41719999999999996,0.33619999999999994,1,-0.8,4.4,1.2,0.7656,0.4368,0.32859999999999995,1.0,3.0,1,2021-01-09
4,9.6,3.6,2.0,0.7647999999999999,0.5302,0.4446,2,0.4,2.6,-0.4,0.7644,0.4906,0.378,2.0,2.0,0,2021-01-09
3,4.0,-8.2,3.8,0.7876,0.47119999999999995,0.40280000000000005,3,2.4,0.0,3.6,0.761,0.48019999999999996,0.4082,3.0,1.0,0,2021-01-09
3,0.2,0.6,1.6,0.7486,0.4396,0.3364,2,-8.8,1.4,-5.2,0.835,0.40499999999999997,0.32880000000000004,2.0,1.0,1,2021-01-09
3,6.6,-1.4,3.0,0.768,0.4796,0.3376,4,3.0,7.0,-1.4,0.7678,0.462,0.36079999999999995,2.0,2.0,0,2021-01-10
3,4.8,-2.0,6.4,0.8246,0.48319999999999996,0.3744,2,2.8,-1.0,-4.4,0.7954000000000001,0.46080000000000004,0.3766,2.0,2.0,1,2021-01-10
3,-1.6,2.4,1.6,0.7412,0.44939999999999997,0.31139999999999995,3,4.8,1.6,1.8,0.7778,0.48200000000000004,0.3722,2.0,1.0,0,2021-01-10
0,-12.8,0.4,-2.8,0.6884,0.47519999999999996,0.3698,3,-2.4,-7.8,-3.2,0.7804,0.44079999999999997,0.4122,1.0,1.0,1,2021-01-10
2,-3.8,-5.4,-5.8,0.8518000000000001,0.42560000000000003,0.3668,3,-1.2,0.8,2.4,0.6172000000000001,0.46820000000000006,0.3966,2.0,2.0,0,2021-01-10
2,-1.4,1.4,-2.0,0.8865999999999999,0.45919999999999994,0.437,2,-4.6,2.8,-2.0,0.8324,0.47359999999999997,0.34140000000000004,2.0,2.0,1,2021-01-10
2,4.6,1.2,2.2,0.8172,0.4766,0.3746,3,-7.8,-6.2,-2.4,0.6718,0.41620000000000007,0.3276,2.0,2.0,0,2021-01-10
2,-6.8,2.4,-5.6,0.7994,0.4210000000000001,0.3176,4,10.4,2.6,5.0,0.7374,0.5006,0.39719999999999994,2.0,2.0,0,2021-01-11
3,-1.6,-3.6,-0.4,0.796,0.4396,0.3692,3,-3.2,2.0,0.8,0.7332,0.46299999999999997,0.352,2.0,1.0,1,2021-01-11
2,-6.4,-5.6,-2.6,0.6582,0.41999999999999993,0.2908,2,0.0,1.6,3.2,0.8352,0.4391999999999999,0.3556,2.0,3.0,0,2021-01-11
1,-16.4,-4.4,-4.2,0.6916,0.4516,0.33859999999999996,3,3.4,-4.4,0.6,0.7666000000000001,0.46440000000000003,0.4128,2.0,2.0,1,2021-01-11
3,10.2,-2.6,-0.2,0.7796,0.45039999999999997,0.40359999999999996,1,-0.8,-2.6,-6.4,0.7798,0.4600000000000001,0.37960000000000005,2.0,1.0,1,2021-01-11
1,-1.6,2.8,1.4,0.764,0.4182,0.31259999999999993,3,2.4,3.0,-0.2,0.7114,0.5168,0.4164,2.0,2.0,1,2021-01-11
2,0.8,-7.0,1.6,0.773,0.4748,0.40700000000000003,3,1.8,-1.4,3.6,0.8210000000000001,0.48040000000000005,0.3832,2.0,2.0,1,2021-01-11
2,-4.2,0.4,-0.4,0.7544000000000001,0.4782,0.3694,3,6.2,3.4,5.2,0.7438,0.471,0.3602,1.0,3.0,1,2021-01-12
2,5.6,3.6,3.0,0.8186,0.49639999999999995,0.3956,4,10.4,2.8,1.8,0.7652,0.4974,0.3752,2.0,2.0,1,2021-01-12
1,-9.4,-5.2,-4.4,0.591,0.4266,0.3272,3,-0.4,5.0,-0.2,0.625,0.4614000000000001,0.388,1.0,2.0,0,2021-01-12
2,2.4,-2.6,1.2,0.7552,0.4572,0.32399999999999995,4,5.4,5.6,-1.0,0.7552,0.48180000000000006,0.3449999999999999,2.0,2.0,0,2021-01-12
4,1.4,-4.4,-2.4,0.7934,0.45000000000000007,0.34199999999999997,3,-2.8,-6.6,-2.0,0.7562,0.4326,0.38920000000000005,2.0,2.0,0,2021-01-12
4,10.0,0.0,9.2,0.8278000000000001,0.4866,0.391,2,-1.6,-6.0,-1.2,0.7747999999999999,0.4648,0.388,2.0,1.0,0,2021-01-12
1,-7.0,1.8,0.4,0.7394000000000001,0.4638,0.36679999999999996,2,-1.0,0.4,3.4,0.8276,0.4462,0.3338,3.0,2.0,0,2021-01-13
1,-6.4,-10.8,-4.6,0.8932,0.4104,0.3496,4,8.8,2.0,3.4,0.764,0.5028,0.3736,3.0,2.0,0,2021-01-13
2,-8.2,0.6,-1.0,0.7088,0.44000000000000006,0.31179999999999997,3,7.0,5.0,4.0,0.7714000000000001,0.5191999999999999,0.40800000000000003,2.0,1.0,0,2021-01-13
3,-2.4,-2.6,-4.2,0.771,0.4484000000000001,0.3324,4,6.0,8.4,-0.6,0.7485999999999999,0.4896,0.364,1.0,1.0,0,2021-01-13
2,-13.8,-2.8,-2.8,0.7054,0.48579999999999995,0.36819999999999997,3,5.4,-4.2,-2.8,0.8022,0.45499999999999996,0.3772,2.0,2.0,0,2021-01-13
3,0.4,1.4,-0.6,0.8716000000000002,0.47939999999999994,0.46340000000000003,2,5.2,9.6,-1.8,0.7407999999999999,0.466,0.3278,3.0,5.0,1,2021-01-13
4,5.6,-5.0,1.4,0.7929999999999999,0.45439999999999997,0.3762,4,6.8,3.0,4.4,0.789,0.46019999999999994,0.3792,2.0,4.0,0,2021-01-13
2,-7.0,0.0,-0.2,0.768,0.47939999999999994,0.3696,2,3.4,1.2,4.4,0.7365999999999999,0.46580000000000005,0.351,2.0,2.0,1,2021-01-14
1,-0.2,-0.4,-3.6,0.7872,0.4662,0.40199999999999997,4,6.8,-3.6,3.0,0.7476,0.4466,0.36219999999999997,3.0,1.0,1,2021-01-14
4,3.4,-5.4,0.8,0.7952,0.43520000000000003,0.3832,1,-2.6,-5.4,-0.2,0.7574,0.4468,0.3206,2.0,2.0,0,2021-01-14
3,6.2,-0.4,0.4,0.7474000000000001,0.49959999999999993,0.388,3,5.2,-3.4,7.6,0.8019999999999999,0.4516,0.383,2.0,2.0,1,2021-01-14
4,9.6,-2.4,-2.8,0.8002,0.4692,0.40779999999999994,3,1.0,-1.4,-0.8,0.7442,0.47239999999999993,0.3762,1.0,2.0,0,2021-01-14
1,-11.4,-3.0,-4.6,0.603,0.42679999999999996,0.3074,1,-10.6,-1.0,-2.8,0.7154,0.4344,0.3238,3.0,2.0,1,2021-01-15
3,-2.6,-2.4,-2.0,0.788,0.461,0.34279999999999994,2,0.8,3.8,0.2,0.8688,0.5082,0.4042,2.0,5.0,1,2021-01-15
4,8.6,-1.4,3.6,0.7300000000000001,0.484,0.3796,4,7.0,1.6,4.0,0.7538,0.46159999999999995,0.37960000000000005,2.0,2.0,1,2021-01-15
2,-8.8,-2.8,2.8,0.708,0.515,0.4109999999999999,3,0.4,-0.4,0.8,0.8842000000000001,0.47759999999999997,0.4434,2.0,2.0,0,2021-01-15
3,1.4,4.2,-0.8,0.6592,0.45120000000000005,0.3922,1,-1.6,3.8,0.4,0.7482,0.4006,0.30779999999999996,3.0,4.0,1,2021-01-15
4,11.4,7.2,0.0,0.7396,0.5012000000000001,0.39779999999999993,1,-2.4,8.4,-3.2,0.7644,0.4646,0.32699999999999996,2.0,2.0,1,2021-01-15
4,4.4,9.2,0.4,0.7390000000000001,0.48439999999999994,0.3896,2,-9.4,2.0,-5.6,0.8032,0.4328,0.33599999999999997,7.0,4.0,1,2021-01-15
4,5.4,-2.6,-4.6,0.8708,0.4598,0.3936,1,-5.4,1.0,-1.4,0.7896,0.4008,0.2748,2.0,1.0,1,2021-01-16
2,2.8,2.6,-3.6,0.8038000000000001,0.4772,0.41180000000000005,3,4.6,-1.2,3.4,0.734,0.46799999999999997,0.38680000000000003,2.0,2.0,1,2021-01-16
3,1.6,3.6,2.6,0.7626,0.5042,0.4102,1,-18.8,-1.6,-8.2,0.7458,0.4272,0.29779999999999995,3.0,1.0,1,2021-01-16
2,2.0,4.0,4.2,0.7156,0.4902,0.3792,1,-7.8,-9.4,-4.6,0.8535999999999999,0.3932,0.3408,2.0,3.0,0,2021-01-16
3,2.0,-6.8,2.2,0.7998000000000001,0.43499999999999994,0.3412,2,0.8,-0.6,1.0,0.7226,0.4664,0.34439999999999993,2.0,2.0,1,2021-01-16
3,4.0,0.0,4.8,0.8064,0.4584,0.3432,2,-4.6,-1.2,-1.6,0.7952,0.46340000000000003,0.3372,3.0,2.0,1,2021-01-16
5,10.4,9.6,2.2,0.818,0.49260000000000004,0.41899999999999993,0,-13.6,-4.0,-4.4,0.743,0.42860000000000004,0.32299999999999995,2.0,2.0,0,2021-01-17
4,8.4,1.8,2.6,0.7054,0.46679999999999994,0.3994,1,-1.6,4.8,1.8,0.8328,0.511,0.42540000000000006,2.0,2.0,0,2021-01-17
3,6.8,1.0,0.8,0.7564,0.487,0.3834,4,13.0,8.6,3.2,0.6612,0.4678,0.4184,3.0,2.0,0,2021-01-17
1,-17.2,-5.0,1.0,0.701,0.506,0.39699999999999996,0,-6.6,7.0,-6.0,0.7112,0.4756,0.3154,2.0,2.0,0,2021-01-17
4,8.6,2.4,0.8,0.8596,0.4944,0.46040000000000003,3,5.4,3.0,0.6,0.7614,0.47119999999999995,0.3518,2.0,3.0,1,2021-01-17
4,3.0,-0.4,-6.0,0.8756,0.4286,0.374,3,2.6,-3.8,0.6,0.7682,0.42160000000000003,0.2914,2.0,2.0,0,2021-01-18
1,-5.2,0.6,-3.6,0.7849999999999999,0.45280000000000004,0.3338,0,-22.4,-1.8,-6.6,0.764,0.421,0.2758,1.0,2.0,1,2021-01-18
1,-5.6,0.6,0.2,0.8044,0.3962,0.2502,1,-6.2,3.4,0.0,0.7684,0.4468,0.3508,2.0,5.0,1,2021-01-18
1,-7.6,0.6,-0.4,0.7822,0.47220000000000006,0.3678,2,-1.8,-4.2,-1.8,0.787,0.4064,0.33399999999999996,2.0,2.0,1,2021-01-18
4,4.8,0.8,5.6,0.786,0.4624,0.3214,2,-3.0,-3.4,2.8,0.8066000000000001,0.4726,0.3386,2.0,7.0,1,2021-01-18
3,5.0,1.4,-0.8,0.837,0.4622,0.4176,3,2.6,-1.4,-1.6,0.6312,0.4598,0.369,2.0,1.0,1,2021-01-18
5,16.6,5.0,3.2,0.762,0.485,0.4122,2,-3.0,-4.0,3.4,0.7722,0.4401999999999999,0.3518,3.0,4.0,0,2021-01-18
1,1.0,3.6,3.8,0.8116,0.5242,0.4034,2,-0.2,-2.2,1.6,0.687,0.44400000000000006,0.366,1.0,2.0,1,2021-01-18
3,0.4,4.0,0.4,0.8076000000000001,0.521,0.42060000000000003,4,6.2,-0.2,0.6,0.7022,0.4648,0.36679999999999996,2.0,3.0,1,2021-01-18
5,16.2,6.6,3.4,0.6664000000000001,0.4824,0.43579999999999997,1,-5.2,7.0,-4.6,0.7116,0.49420000000000003,0.3488,2.0,2.0,1,2021-01-19
3,7.4,3.6,1.4,0.7506,0.4784,0.3907999999999999,3,-2.4,-2.0,-2.8,0.7714000000000001,0.46040000000000003,0.3267999999999999,2.0,4.0,1,2021-01-19
2,-1.8,0.8,1.6,0.8218,0.41479999999999995,0.29379999999999995,2,0.0,-5.0,1.4,0.7636000000000001,0.4206,0.3408,2.0,2.0,1,2021-01-20
2,-2.4,1.0,-1.0,0.759,0.4572,0.32399999999999995,4,4.0,6.0,-0.4,0.8038000000000001,0.4396,0.3584,4.0,3.0,1,2021-01-20
1,-7.0,1.6,-2.4,0.7504,0.43360000000000004,0.3616,0,-15.4,-0.8,-2.6,0.764,0.41200000000000003,0.28379999999999994,2.0,2.0,0,2021-01-20
2,-8.6,-1.6,-4.2,0.6115999999999999,0.4332,0.34319999999999995,4,1.8,6.4,2.0,0.7886,0.5367999999999999,0.42699999999999994,5.0,2.0,1,2021-01-20
3,5.4,-0.6,0.8,0.8512000000000001,0.44580000000000003,0.38780000000000003,2,-6.0,3.6,-1.4,0.7708,0.5004,0.37560000000000004,2.0,2.0,0,2021-01-20
3,-1.2,-5.0,3.8,0.7644,0.4508,0.3632,3,6.2,0.0,4.6,0.7776,0.441,0.3012,2.0,2.0,1,2021-01-20
4,13.8,3.6,1.8,0.7996000000000001,0.516,0.493,1,-14.0,-4.4,-0.4,0.7646,0.49560000000000004,0.37539999999999996,3.0,3.0,1,2021-01-20
1,-9.6,-5.8,-1.4,0.671,0.4366,0.3574,2,-2.8,-3.2,2.8,0.755,0.46499999999999997,0.3614,2.0,2.0,0,2021-01-20
2,-2.6,-0.6,0.4,0.7373999999999999,0.45999999999999996,0.3314,2,-3.4,-2.4,-2.4,0.6394,0.43879999999999997,0.339,3.0,2.0,0,2021-01-20
3,1.2,-3.0,6.2,0.7378,0.4542,0.3446,2,1.2,2.4,-3.4,0.7742,0.43759999999999993,0.3136,1.0,3.0,0,2021-01-21
5,16.8,8.8,3.0,0.6728000000000001,0.48260000000000003,0.43079999999999996,1,-8.2,1.0,-6.2,0.6884,0.48599999999999993,0.3586,2.0,2.0,1,2021-01-21
4,8.4,-0.8,2.2,0.7068,0.46259999999999996,0.3625999999999999,4,15.8,8.4,2.6,0.737,0.48019999999999996,0.39139999999999997,3.0,3.0,0,2021-01-21
1,-3.6,-0.2,-2.4,0.7274,0.4346,0.3792,3,1.4,3.8,1.8,0.7944,0.4264,0.30979999999999996,2.0,2.0,0,2021-01-22
3,3.4,-0.8,1.4,0.8246,0.43879999999999997,0.27199999999999996,2,-3.8,-0.4,-1.8,0.6486,0.4452,0.2982,2.0,2.0,0,2021-01-22
2,-3.2,-1.8,2.0,0.7506,0.46299999999999997,0.3034,3,8.6,7.6,1.8,0.763,0.466,0.38459999999999994,2.0,3.0,0,2021-01-22
1,-12.6,-5.6,0.8,0.7051999999999999,0.5048,0.41479999999999995,3,8.4,1.8,-2.4,0.8008,0.45199999999999996,0.3566,2.0,1.0,1,2021-01-22
3,3.8,-1.0,2.4,0.9018,0.44420000000000004,0.3848,2,-5.0,0.2,-2.4,0.7934,0.499,0.3912,2.0,2.0,1,2021-01-22
5,19.6,5.6,2.0,0.8192,0.515,0.49400000000000005,2,-8.4,-8.0,-3.6,0.7684,0.4568,0.32719999999999994,2.0,3.0,1,2021-01-22
2,-7.0,0.2,-3.8,0.6418,0.44480000000000003,0.3566,4,2.0,5.0,2.4,0.7998000000000001,0.5262,0.44139999999999996,2.0,2.0,1,2021-01-22
2,-3.4,-5.2,0.2,0.7292,0.45359999999999995,0.33059999999999995,1,-12.4,0.4,-0.8,0.7614,0.4048,0.3096,2.0,2.0,1,2021-01-22
1,-2.6,-8.4,1.8,0.7702,0.42919999999999997,0.34059999999999996,1,-7.2,-5.8,-1.8,0.7046,0.4384,0.36339999999999995,2.0,2.0,0,2021-01-22
2,2.4,-2.0,2.2,0.7258,0.4612,0.394,2,2.8,5.0,4.0,0.8326,0.5122,0.4222,6.0,4.0,0,2021-01-22
3,1.6,-0.4,-0.4,0.799,0.4662,0.3278,3,0.0,3.0,0.2,0.7632,0.4364,0.3278,2.0,2.0,1,2021-01-22
2,-5.0,-2.0,-0.6,0.716,0.45859999999999995,0.3048,2,-3.6,-4.0,0.2,0.7046,0.4378,0.3716,1.0,1.0,0,2021-01-23
2,-3.0,-2.2,1.4,0.8582000000000001,0.4728,0.31520000000000004,3,4.4,5.8,1.4,0.8024000000000001,0.46180000000000004,0.345,1.0,1.0,0,2021-01-23
3,5.8,4.6,5.2,0.8134,0.5132,0.41500000000000004,4,13.6,5.6,1.0,0.7470000000000001,0.47240000000000004,0.42519999999999997,1.0,2.0,0,2021-01-23
1,-6.6,-4.2,-2.0,0.7646,0.4206,0.3292,1,-8.8,3.2,-5.4,0.6956,0.48599999999999993,0.36760000000000004,1.0,2.0,1,2021-01-23
1,-0.8,-2.8,-0.4,0.734,0.4382,0.3868,4,7.6,3.8,-0.4,0.781,0.49700000000000005,0.3692,1.0,1.0,0,2021-01-23
5,17.0,3.6,3.8,0.7284,0.49720000000000003,0.45519999999999994,2,-2.0,-5.4,4.8,0.7076,0.4492,0.33540000000000003,2.0,2.0,1,2021-01-23
3,-1.6,-1.0,1.6,0.8428000000000001,0.5012,0.40659999999999996,2,-8.4,-1.2,-2.0,0.795,0.49239999999999995,0.3686,1.0,1.0,1,2021-01-23
3,-2.0,-4.8,0.6,0.7404,0.4556,0.3346,4,8.0,1.4,1.2,0.8352,0.44719999999999993,0.389,2.0,2.0,0,2021-01-24
2,-2.8,-1.8,1.0,0.7398,0.44279999999999997,0.3392,3,-2.6,4.0,-1.8,0.673,0.4654,0.36679999999999996,2.0,2.0,1,2021-01-24
1,-8.4,1.2,-0.4,0.7326,0.4104,0.3303999999999999,1,-1.8,-0.2,-0.4,0.7278,0.45620000000000005,0.3468,2.0,2.0,0,2021-01-24
2,0.4,1.8,-0.6,0.7962,0.4446,0.3006,2,0.8,-4.8,-0.4,0.742,0.46900000000000003,0.3982,2.0,13.0,1,2021-01-24
3,5.0,1.2,0.8,0.7012,0.4757999999999999,0.36019999999999996,3,1.4,5.2,0.0,0.8054,0.4431999999999999,0.31839999999999996,3.0,2.0,1,2021-01-24
3,-6.4,-3.8,-9.6,0.8699999999999999,0.4271999999999999,0.34819999999999995,3,8.0,2.8,-1.4,0.7702,0.43299999999999994,0.32339999999999997,6.0,2.0,1,2021-01-24
5,21.8,10.0,1.8,0.8512000000000001,0.5196,0.44939999999999997,1,-13.8,-10.0,-3.2,0.734,0.4422,0.3167999999999999,2.0,2.0,1,2021-01-24
2,-4.0,-9.0,5.4,0.7138,0.46319999999999995,0.3388,1,-6.2,-4.0,-1.2,0.7615999999999999,0.4224,0.33059999999999995,2.0,2.0,1,2021-01-25
2,-4.8,-5.2,0.2,0.7772,0.4474,0.33699999999999997,4,8.4,1.8,1.2,0.8044,0.43839999999999996,0.3948,1.0,1.0,1,2021-01-25
1,-3.6,1.0,1.6,0.7438,0.4192,0.36979999999999996,1,-5.4,2.2,-1.8,0.6664,0.4542,0.3434,1.0,1.0,1,2021-01-25
3,-2.2,1.6,1.2,0.8632,0.5104,0.42940000000000006,2,-5.8,-5.6,-3.2,0.8408000000000001,0.488,0.35459999999999997,2.0,2.0,1,2021-01-25
3,4.2,4.6,4.4,0.7824,0.46979999999999994,0.37,2,3.0,0.2,1.6,0.7636000000000001,0.45919999999999994,0.36419999999999997,2.0,1.0,0,2021-01-25
1,0.2,-3.8,3.0,0.7442,0.4459999999999999,0.39159999999999995,4,7.8,3.8,-3.6,0.7948000000000001,0.4906,0.36979999999999996,2.0,2.0,1,2021-01-25
3,-6.0,-5.2,-8.0,0.8766,0.4295999999999999,0.3556,1,-13.4,-10.2,-2.4,0.704,0.4438,0.30299999999999994,1.0,1.0,0,2021-01-25
3,-8.2,-0.2,0.2,0.7342000000000001,0.45520000000000005,0.3428,4,12.4,2.4,0.8,0.7674,0.4636,0.3798,1.0,2.0,0,2021-01-25
2,-9.4,-4.0,-3.2,0.7686,0.45499999999999996,0.2726,4,7.2,10.6,1.2,0.8336,0.44420000000000004,0.33119999999999994,2.0,2.0,0,2021-01-25
5,14.8,6.4,2.8,0.733,0.493,0.42860000000000004,3,8.0,6.2,0.0,0.7792,0.426,0.33419999999999994,3.0,2.0,1,2021-01-26
2,0.6,-2.4,3.0,0.7368,0.44960000000000006,0.3792,1,-3.4,-3.2,-1.6,0.7236,0.47119999999999995,0.392,3.0,2.0,1,2021-01-26
3,3.4,2.6,0.2,0.8134,0.46180000000000004,0.35439999999999994,5,22.4,11.4,1.0,0.8308,0.5142,0.413,2.0,2.0,1,2021-01-26
3,5.2,2.2,0.0,0.828,0.4532,0.33940000000000003,2,0.8,1.0,-0.6,0.7445999999999999,0.4582,0.3866,3.0,2.0,1,2021-01-27
1,-9.8,-0.8,-4.2,0.6884,0.4826,0.3568,1,-6.2,-2.2,0.2,0.7228,0.44980000000000003,0.344,4.0,1.0,1,2021-01-27
3,4.8,1.6,0.4,0.8051999999999999,0.4364,0.3826,3,3.4,6.4,1.6,0.682,0.4845999999999999,0.3505999999999999,2.0,3.0,0,2021-01-27
3,2.4,-7.8,4.4,0.7236,0.46820000000000006,0.3564,1,-8.4,-4.0,1.0,0.771,0.41879999999999995,0.34859999999999997,2.0,2.0,1,2021-01-27
5,12.8,5.8,3.4,0.7630000000000001,0.48,0.4002,2,-7.0,-7.0,-0.2,0.8193999999999999,0.46440000000000003,0.28979999999999995,1.0,2.0,1,2021-01-27
3,1.4,2.8,-4.8,0.7782,0.46840000000000004,0.34219999999999995,4,8.0,0.0,0.6,0.7628,0.4612,0.3506,2.0,2.0,1,2021-01-27
3,-3.6,2.2,0.4,0.7784000000000001,0.47040000000000004,0.37699999999999995,1,-0.8,-3.2,2.6,0.7792,0.44499999999999995,0.40279999999999994,2.0,2.0,1,2021-01-27
