home_WC_last5,home_D_PTS_last5,home_D_REB_last5,home_D_AST_last5,home_FT_PCT_last5,home_FG_PCT_last5,home_FG3_PCT_last5,away_WC_last5,away_D_PTS_last5,away_D_REB_last5,away_D_AST_last5,away_FT_PCT_last5,away_FG_PCT_last5,away_FG3_PCT_last5,HOME_WINS,GAME_DATE_EST
0,-10.0,11.0,3.0,0.7829999999999999,0.4,0.286,0,-1.0,-17.0,-2.0,0.653,0.415,0.125,1,2005-10-14
0,-4.0,13.0,2.0,0.757,0.414,0.313,1,4.0,-3.0,0.0,0.875,0.407,0.5329999999999999,0,2005-10-15
0,-7.0,-17.0,-5.0,0.6859999999999999,0.39,0.5710000000000001,0,-2.0,2.0,2.0,0.647,0.3929999999999999,0.24,1,2005-10-15
0,-4.0,12.0,-6.0,0.6859999999999999,0.37,0.3329999999999999,1,7.0,8.0,-4.0,0.767,0.483,0.3329999999999999,1,2005-10-15
1,19.0,8.0,4.0,0.628,0.47,0.4,1,8.0,9.0,6.0,1.0,0.494,0.389,0,2005-10-15
0,-10.0,-10.0,-3.0,0.703,0.4920000000000001,0.417,0,-19.0,-8.0,-4.0,0.7809999999999999,0.308,0.214,0,2005-10-15
0,-10.0,-3.0,-7.0,0.706,0.397,0.5,1,7.0,11.0,4.0,0.8390000000000001,0.31,0.19,1,2005-10-15
1,10.0,10.0,3.0,0.733,0.405,0.4,1,4.0,-13.0,-2.0,0.615,0.429,0.417,1,2005-10-15
0,-4.0,3.0,0.0,0.568,0.412,0.2,1,10.0,3.0,7.0,0.7140000000000001,0.48,0.5,1,2005-10-15
1,1.0,5.0,3.0,0.895,0.488,0.419,0,-6.0,0.0,-4.0,0.7390000000000001,0.411,0.5,0,2005-10-15
1,9.0,10.0,3.0,0.633,0.456,0.286,0,-15.0,1.0,3.0,0.667,0.429,0.5,0,2005-10-16
1,7.0,17.0,5.0,0.581,0.456,0.417,0,-9.0,3.0,-1.0,0.625,0.424,0.471,1,2005-10-16
1,6.0,0.0,4.0,0.84,0.423,0.25,1,31.0,7.0,3.0,0.838,0.434,0.429,1,2005-10-16
1,8.0,3.0,-2.0,0.903,0.4629999999999999,0.385,0,-1.0,-5.0,-3.0,0.7140000000000001,0.482,0.4,1,2005-10-17
1,19.0,8.0,5.0,0.667,0.506,0.727,0,-11.0,-12.0,0.0,0.583,0.37,0.3,0,2005-10-17
1,10.0,-11.0,5.0,0.792,0.3779999999999999,0.077,1,4.0,2.0,-10.0,0.853,0.487,0.667,1,2005-10-17
0,-7.0,5.0,8.0,0.7829999999999999,0.4679999999999999,0.25,0,-3.0,2.0,8.0,0.667,0.45,0.429,0,2005-10-17
0,-31.0,-7.0,-3.0,0.8059999999999999,0.385,0.143,0,-25.0,8.0,-12.0,0.5760000000000001,0.355,0.429,1,2005-10-18
1,9.0,-3.0,1.0,0.7879999999999999,0.462,0.389,0,-8.0,-3.0,2.0,0.64,0.4,0.389,1,2005-10-18
0,-18.0,-3.0,0.0,0.652,0.449,0.286,0,-6.0,4.0,-9.0,0.727,0.493,0.545,0,2005-10-18
1,15.0,3.0,4.0,0.795,0.514,0.455,1,27.0,11.0,11.0,0.7240000000000001,0.532,0.5379999999999999,0,2005-10-18
0,-27.0,-11.0,-11.0,0.605,0.47,0.0,1,3.0,-2.0,-8.0,0.643,0.395,0.364,0,2005-10-18
0,-2.0,2.0,6.0,0.809,0.425,0.4,1,2.0,-2.0,-2.0,0.667,0.455,0.471,0,2005-10-18
0,-10.0,11.0,-5.0,0.476,0.375,0.267,1,18.0,3.0,0.0,0.594,0.557,0.5710000000000001,1,2005-10-18
1,11.0,12.0,0.0,0.75,0.419,0.25,1,2.0,-2.0,-6.0,0.7240000000000001,0.526,0.3,0,2005-10-18
0,-15.0,-3.0,-4.0,0.667,0.416,0.35,1,11.0,4.0,7.0,0.9,0.4639999999999999,0.357,1,2005-10-19
0,-8.0,-7.0,-5.0,0.893,0.37,0.4,1,14.0,2.0,6.0,0.941,0.526,0.5,1,2005-10-19
0,-19.0,-8.0,-5.0,0.667,0.472,0.5,0,-8.0,-1.0,-3.0,0.75,0.429,0.385,0,2005-10-19
0,-2.0,16.0,4.0,0.7709999999999999,0.39,0.133,1,25.0,-8.0,12.0,0.611,0.606,0.5,1,2005-10-19
0,-7.0,-8.0,4.0,0.706,0.422,0.3,0,-9.0,-10.0,-3.0,0.81,0.446,0.083,1,2005-10-19
1,2.0,-16.0,-4.0,0.78,0.409,0.5,0,-6.0,0.0,0.0,0.778,0.417,0.286,1,2005-10-19
0,-14.0,-2.0,-6.0,0.733,0.326,0.467,0,-11.0,-4.0,-7.0,0.867,0.452,0.5,0,2005-10-20
1,3.0,2.0,6.0,0.821,0.489,0.154,1,3.0,5.0,-4.0,0.7190000000000001,0.493,0.5,0,2005-10-20
0,-3.0,3.0,-11.0,0.818,0.479,0.4,0,-13.0,-14.0,6.0,0.909,0.442,0.1669999999999999,0,2005-10-20
1,15.0,-6.0,1.0,0.691,0.493,0.364,1,4.0,-6.0,-2.0,0.73,0.391,0.304,0,2005-10-20
0,-3.0,-2.0,-6.0,0.581,0.5,0.455,1,6.0,-4.0,9.0,0.708,0.481,0.3329999999999999,1,2005-10-20
1,8.0,1.0,3.0,0.815,0.486,0.4379999999999999,1,13.0,14.0,-6.0,0.735,0.3929999999999999,0.188,0,2005-10-20
1,6.0,0.0,0.0,0.8,0.434,0.6,0,-15.0,6.0,-1.0,0.644,0.405,0.286,1,2005-10-21
1,16.0,-7.0,4.0,0.6,0.48,0.417,1,10.0,0.0,10.0,0.471,0.446,0.375,1,2005-10-21
0,-2.0,12.0,10.0,0.6409999999999999,0.476,0.154,0,-4.0,-21.0,-10.0,0.476,0.489,0.1669999999999999,1,2005-10-21
0,-12.0,-16.0,7.0,0.6,0.446,0.258,1,6.0,0.0,1.0,0.8390000000000001,0.5,0.455,1,2005-10-21
1,2.0,-12.0,-10.0,0.759,0.435,0.4,0,-16.0,7.0,-4.0,0.674,0.381,0.5,1,2005-10-21
1,11.0,-6.0,3.0,0.706,0.528,0.3329999999999999,1,7.0,0.0,-5.0,0.634,0.3829999999999999,0.364,1,2005-10-21
0,-11.0,6.0,-3.0,0.63,0.425,0.176,0,-7.0,0.0,5.0,0.5,0.396,0.313,1,2005-10-21
0,-10.0,0.0,-10.0,0.7,0.444,0.529,1,4.0,0.0,8.0,0.7929999999999999,0.479,0.235,1,2005-10-22
0,-4.0,6.0,2.0,0.87,0.395,0.211,1,8.0,7.0,5.0,0.767,0.444,0.3329999999999999,1,2005-10-22
0,-19.0,-17.0,-6.0,0.8059999999999999,0.29,0.267,0,-3.0,-5.0,4.0,0.8859999999999999,0.41,0.235,0,2005-10-22
0,-10.0,4.0,1.0,0.643,0.5,0.154,1,2.0,11.0,-8.0,0.7859999999999999,0.435,0.0,1,2005-10-22
0,-4.0,0.0,-8.0,0.8,0.397,0.278,1,3.0,-3.0,11.0,0.75,0.5770000000000001,0.545,1,2005-10-22
0,-2.0,-1.0,1.0,0.889,0.402,0.5,0,-17.0,-9.0,5.0,0.65,0.385,0.176,0,2005-10-22
1,7.0,10.0,5.0,0.852,0.466,0.3,0,-1.0,22.0,-6.0,0.706,0.517,0.25,0,2005-10-22
1,12.0,16.0,-7.0,0.5710000000000001,0.455,0.522,0,-32.0,4.0,-19.0,0.762,0.337,0.292,0,2005-10-22
0,-4.0,4.0,-4.0,0.741,0.365,0.25,0,-6.0,15.0,-9.0,0.73,0.352,0.143,1,2005-10-23
1,20.0,6.0,-2.0,0.833,0.4320000000000001,0.222,1,32.0,-4.0,19.0,0.875,0.53,0.4579999999999999,0,2005-10-23
0,-7.0,-10.0,-5.0,0.5,0.434,0.4,1,6.0,-15.0,9.0,0.735,0.418,0.4,0,2005-10-23
1,1.0,-22.0,6.0,0.655,0.4370000000000001,0.455,0,-6.0,0.0,-1.0,0.6940000000000001,0.449,0.4,0,2005-10-23
1,4.0,21.0,10.0,0.63,0.506,0.357,1,10.0,-4.0,-1.0,0.733,0.43,0.25,1,2005-10-23
1,16.0,12.0,2.0,0.7909999999999999,0.507,0.125,0,-16.0,-12.0,-2.0,0.7,0.418,0.353,1,2005-10-23
0,-4.0,-1.0,-2.0,0.833,0.37,0.267,0,-20.0,-6.0,2.0,0.591,0.366,0.412,0,2005-10-24
0,-21.0,-15.0,-8.0,0.444,0.362,0.0,0,-5.0,-4.0,-9.0,0.6829999999999999,0.493,0.5710000000000001,1,2005-10-24
1,4.0,-4.0,4.0,0.7190000000000001,0.375,0.3329999999999999,1,5.0,4.0,9.0,0.7909999999999999,0.4579999999999999,0.357,0,2005-10-24
0,-13.0,-6.0,1.0,0.903,0.375,0.259,1,19.0,0.0,4.0,0.833,0.481,0.6,0,2005-10-24
1,1.0,4.0,-2.0,0.644,0.434,0.375,1,19.0,17.0,6.0,0.909,0.474,0.0,1,2005-10-25
0,-6.0,-1.0,0.0,0.605,0.4029999999999999,0.3329999999999999,1,17.0,9.0,-5.0,0.8290000000000001,0.46,0.143,0,2005-10-25
0,-19.0,0.0,-4.0,0.7140000000000001,0.3879999999999999,0.429,0,-4.0,-9.0,0.0,0.8390000000000001,0.3939999999999999,0.25,1,2005-10-25
0,-4.0,3.0,-6.0,0.7559999999999999,0.382,0.2,1,1.0,-9.0,-6.0,0.706,0.3879999999999999,0.273,1,2005-10-25
0,-21.0,-5.0,-4.0,0.818,0.353,0.0,1,21.0,5.0,4.0,0.767,0.478,0.3329999999999999,1,2005-10-25
0,-2.0,-11.0,8.0,0.667,0.411,0.357,1,6.0,1.0,0.0,0.605,0.444,0.3329999999999999,0,2005-10-25
1,2.0,1.0,-1.0,0.7440000000000001,0.417,0.364,0,-2.0,2.0,-1.0,0.733,0.303,0.273,0,2005-10-25
1,4.0,1.0,8.0,0.7140000000000001,0.4529999999999999,0.2,0,-24.0,-11.0,1.0,0.773,0.466,0.0,1,2005-10-26
1,4.0,9.0,0.0,0.5379999999999999,0.4379999999999999,0.313,0,-7.0,1.0,4.0,0.655,0.4639999999999999,0.357,1,2005-10-26
1,4.0,-3.0,6.0,0.774,0.486,0.313,0,-8.0,-7.0,-7.0,0.8,0.373,0.4,1,2005-10-26
1,12.0,4.0,12.0,0.667,0.527,0.414,0,-12.0,-4.0,-12.0,0.7390000000000001,0.423,0.238,1,2005-10-26
1,7.0,-3.0,-1.0,0.828,0.594,0.417,0,-7.0,3.0,1.0,0.833,0.446,0.391,0,2005-10-26
0,-2.0,-7.0,6.0,0.774,0.506,0.545,1,4.0,1.0,2.0,0.7190000000000001,0.412,0.3329999999999999,1,2005-10-26
0,-1.0,-4.0,2.0,0.774,0.386,0.263,1,11.0,0.0,1.0,0.613,0.507,0.615,1,2005-10-26
1,8.0,7.0,7.0,0.6559999999999999,0.436,0.385,1,21.0,15.0,8.0,0.632,0.422,0.455,1,2005-10-27
1,10.0,-6.0,17.0,0.81,0.477,0.423,0,-30.0,0.0,-15.0,0.655,0.373,0.143,1,2005-10-27
0,-1.0,9.0,6.0,0.789,0.44,0.3329999999999999,1,20.0,16.0,8.0,0.711,0.5,0.5,1,2005-10-28
0,-6.0,-8.0,-1.0,0.893,0.4629999999999999,0.125,0,-4.0,-1.0,-8.0,0.654,0.361,0.286,0,2005-10-28
0,-8.0,-10.0,2.0,0.588,0.4029999999999999,0.5,1,3.0,10.0,7.0,0.7909999999999999,0.5329999999999999,0.444,0,2005-10-28
1,13.0,6.0,-1.0,0.816,0.4679999999999999,0.25,0,-22.0,4.0,-8.0,0.727,0.429,0.2,1,2005-10-28
1,9.0,12.0,7.0,0.632,0.478,0.3329999999999999,1,2.0,7.0,-6.0,0.774,0.457,0.3329999999999999,0,2005-10-28
1,24.0,11.0,-1.0,0.758,0.421,0.462,0,-10.0,6.0,-17.0,0.765,0.41,0.421,1,2005-10-28
1,8.0,-8.0,3.0,0.6920000000000001,0.514,0.375,0,-6.0,4.0,2.0,0.867,0.46,0.444,1,2005-10-28
0,-11.0,0.0,-1.0,0.652,0.471,0.417,1,6.0,-7.0,-5.0,0.71,0.471,0.1,1,2005-11-01
1,5.0,17.0,2.0,0.857,0.391,0.324,1,6.0,-4.0,-2.0,0.743,0.493,0.313,0,2005-11-01
0,-14.0,-15.0,-1.0,0.706,0.4320000000000001,0.1669999999999999,0,-2.0,3.0,8.0,0.75,0.447,0.263,1,2005-11-01
0,-9.0,-12.0,-7.0,0.742,0.2769999999999999,0.118,0,-3.0,-10.0,-7.0,0.706,0.471,0.375,0,2005-11-01
0,-5.0,-17.0,-2.0,0.737,0.429,0.25,1,14.0,15.0,1.0,0.731,0.5770000000000001,0.6,1,2005-11-02
1,22.0,-4.0,8.0,0.682,0.476,0.4379999999999999,1,8.0,-1.0,-1.0,0.765,0.442,0.286,0,2005-11-02
1,2.0,-2.0,1.0,0.5379999999999999,0.306,0.143,0,-8.0,1.0,1.0,0.6920000000000001,0.425,0.4,0,2005-11-02
0,-1.0,12.0,-7.0,0.833,0.478,0.462,1,26.0,16.0,8.0,0.8640000000000001,0.479,0.364,1,2005-11-02
1,5.0,-6.0,2.0,0.7659999999999999,0.4579999999999999,0.125,1,9.0,14.0,1.0,0.818,0.494,0.462,0,2005-11-02
0,-4.0,-1.0,6.0,0.857,0.3670000000000001,0.471,0,-9.0,-14.0,-1.0,0.759,0.4320000000000001,0.3329999999999999,1,2005-11-02
1,1.0,-12.0,7.0,0.73,0.522,0.2,0,-5.0,6.0,-2.0,0.6559999999999999,0.456,0.3329999999999999,1,2005-11-02
1,4.0,1.0,-6.0,0.8140000000000001,0.429,0.467,0,-11.0,-5.0,5.0,0.7040000000000001,0.471,0.0,1,2005-11-02
1,8.0,10.0,-2.0,0.727,0.433,0.462,0,-26.0,-16.0,-8.0,0.737,0.313,0.231,1,2005-11-02
0,-6.0,7.0,5.0,0.706,0.406,0.25,1,3.0,4.0,-11.0,0.679,0.447,0.444,1,2005-11-02
1,11.0,5.0,-5.0,0.579,0.494,0.474,1,30.0,0.0,15.0,0.861,0.5,0.556,0,2005-11-02
0,-11.0,-7.0,0.0,0.6,0.488,0.0,1,2.0,-3.0,-8.0,0.7440000000000001,0.434,0.143,0,2005-11-02
1,7.0,-1.0,-4.0,0.594,0.456,0.583,0,-20.0,-16.0,-8.0,0.55,0.4,0.3329999999999999,0,2005-11-02
0,-8.0,8.0,-3.0,0.68,0.402,0.25,1,6.0,8.0,1.0,0.733,0.482,0.357,1,2005-11-02
1,19.0,6.0,3.0,0.762,0.474,0.389,1,12.0,-6.0,-3.0,0.773,0.471,0.368,0,2005-11-03
1,2.0,-4.0,-6.0,0.7,0.439,0.3329999999999999,0,-3.0,-4.0,11.0,0.7390000000000001,0.4379999999999999,0.3329999999999999,0,2005-11-03
0,-2.0,4.0,6.0,0.652,0.43,0.1669999999999999,0,-4.0,-1.0,-7.0,0.611,0.439,0.25,1,2005-11-04
0,-8.0,-6.0,-2.0,0.68,0.413,0.37,1,4.0,1.0,7.0,0.556,0.457,0.375,1,2005-11-04
1,25.0,-9.0,3.0,0.644,0.581,0.368,1,11.0,6.0,5.0,0.647,0.4320000000000001,0.7,0,2005-11-04
1,8.0,6.0,2.0,0.731,0.5,0.3329999999999999,0,-25.0,9.0,-3.0,0.762,0.419,0.3,1,2005-11-04
1,11.0,7.0,0.0,0.762,0.5,0.308,1,22.0,10.0,5.0,0.733,0.536,0.619,1,2005-11-04
0,-14.0,-16.0,-4.0,0.545,0.452,0.6,1,3.0,-4.0,7.0,0.542,0.482,0.267,0,2005-11-04
1,14.0,16.0,4.0,0.745,0.42,0.313,1,20.0,10.0,19.0,0.87,0.5579999999999999,0.3329999999999999,0,2005-11-04
0,-12.0,6.0,3.0,0.684,0.4370000000000001,0.273,0,-19.0,-6.0,-3.0,0.615,0.341,0.235,0,2005-11-04
0,-20.0,-10.0,-19.0,0.815,0.434,0.0,0,-4.0,13.0,-8.0,0.7709999999999999,0.409,0.1669999999999999,0,2005-11-04
0,-3.0,4.0,-7.0,0.85,0.3979999999999999,0.346,0,-14.0,-4.0,-1.0,0.659,0.4029999999999999,0.313,0,2005-11-04
1,15.0,11.0,-1.0,0.6759999999999999,0.442,0.143,0,-5.0,-8.0,7.0,0.737,0.477,0.25,1,2005-11-05
0,-39.0,-16.0,-14.0,0.35,0.3329999999999999,0.231,0,-15.0,-11.0,1.0,0.6759999999999999,0.348,0.6,1,2005-11-05
1,6.0,7.0,7.0,0.7709999999999999,0.4029999999999999,0.2,1,10.0,-3.0,13.0,0.7859999999999999,0.506,0.435,0,2005-11-05
0,-11.0,-6.0,-5.0,0.677,0.377,0.214,1,26.0,6.0,14.0,0.5,0.55,0.588,1,2005-11-05
1,9.0,-5.0,-1.0,0.68,0.434,0.429,0,-22.0,-10.0,-5.0,0.76,0.41,0.3329999999999999,0,2005-11-05
1,3.0,-2.0,-2.0,0.7879999999999999,0.481,0.5,0,-17.0,-10.0,-14.0,0.649,0.43,0.125,0,2005-11-05
1,9.0,-3.0,2.0,0.769,0.471,0.455,0,-26.0,-6.0,-14.0,0.762,0.341,0.211,1,2005-11-05
1,1.0,-2.0,-3.0,0.81,0.395,0.417,0,-10.0,-11.0,-1.0,0.8640000000000001,0.4,0.375,1,2005-11-05
1,17.0,10.0,14.0,0.75,0.466,0.5,0,-1.0,2.0,3.0,0.731,0.395,0.222,1,2005-11-05
1,10.0,11.0,1.0,0.677,0.48,0.45,1,4.0,-13.0,8.0,0.6970000000000001,0.429,0.381,1,2005-11-05
1,11.0,-24.0,6.0,0.733,0.447,0.368,0,-9.0,3.0,-2.0,0.72,0.465,0.1,1,2005-11-05
1,14.0,4.0,1.0,0.795,0.38,0.474,0,-3.0,2.0,2.0,0.643,0.48,0.188,1,2005-11-05
0,-10.0,3.0,-13.0,0.828,0.471,0.261,1,39.0,16.0,14.0,0.563,0.505,0.3329999999999999,1,2005-11-06
1,9.0,-21.0,14.0,1.0,0.4320000000000001,0.286,0,-9.0,5.0,1.0,0.833,0.41,0.091,0,2005-11-06
0,-11.0,24.0,-6.0,0.679,0.3289999999999999,0.2,0,-6.0,-7.0,-7.0,0.579,0.3720000000000001,0.238,0,2005-11-06
0,-33.0,-22.0,-7.0,0.8,0.416,0.25,0,-7.0,-6.0,-3.0,0.826,0.46,0.368,0,2005-11-07
1,2.0,-3.0,-2.0,0.7659999999999999,0.43,0.3329999999999999,0,-9.0,21.0,-14.0,0.64,0.395,0.308,0,2005-11-07
0,-5.0,0.0,0.0,0.64,0.487,0.4,1,1.0,14.0,1.0,0.897,0.405,0.083,1,2005-11-07
0,-1.0,-9.0,-1.0,0.69,0.4579999999999999,0.3,1,1.0,9.0,1.0,0.818,0.4379999999999999,0.5,1,2005-11-07
0,-1.0,-14.0,-1.0,0.88,0.422,0.5,0,-19.0,1.0,-6.0,0.85,0.408,0.357,0,2005-11-07
0,-1.0,-10.0,2.0,0.696,0.473,0.467,1,20.0,14.0,-3.0,0.8059999999999999,0.512,0.25,0,2005-11-08
1,5.0,0.0,0.0,0.7829999999999999,0.494,0.5379999999999999,1,2.0,-12.0,-5.0,0.469,0.397,0.3329999999999999,0,2005-11-08
1,7.0,6.0,3.0,0.743,0.5760000000000001,0.611,1,5.0,8.0,-7.0,0.917,0.422,0.16,1,2005-11-08
0,-7.0,4.0,-6.0,0.893,0.351,0.318,0,-8.0,6.0,0.0,0.6859999999999999,0.313,0.273,0,2005-11-08
1,1.0,10.0,-7.0,0.7929999999999999,0.444,0.4379999999999999,1,33.0,22.0,7.0,0.722,0.483,0.417,0,2005-11-08
0,-20.0,-14.0,3.0,0.75,0.423,0.133,0,-14.0,-12.0,-2.0,0.875,0.462,0.3329999999999999,1,2005-11-09
1,1.0,10.0,-2.0,0.667,0.429,0.4,0,-2.0,12.0,5.0,0.52,0.4,0.071,1,2005-11-09
0,-9.0,-2.0,-10.0,0.8,0.396,0.231,1,7.0,-2.0,-7.0,0.731,0.5,0.481,1,2005-11-09
1,15.0,-5.0,6.0,0.762,0.528,0.091,1,6.0,-8.0,10.0,0.606,0.521,0.389,1,2005-11-09
1,7.0,-4.0,6.0,0.75,0.395,0.2,1,2.0,5.0,-6.0,0.682,0.3779999999999999,0.385,0,2005-11-09
0,-2.0,3.0,2.0,0.733,0.4529999999999999,0.3329999999999999,1,25.0,-2.0,11.0,0.522,0.493,0.471,1,2005-11-09
0,-4.0,-7.0,-3.0,0.75,0.348,0.1669999999999999,1,9.0,2.0,10.0,0.7829999999999999,0.4529999999999999,0.348,0,2005-11-09
0,-1.0,7.0,-9.0,0.72,0.447,0.3329999999999999,1,4.0,7.0,3.0,0.575,0.447,0.3329999999999999,1,2005-11-09
1,2.0,-11.0,3.0,0.758,0.5539999999999999,0.364,1,19.0,-1.0,6.0,0.731,0.506,0.667,1,2005-11-09
1,12.0,17.0,-4.0,0.853,0.486,0.235,0,-25.0,2.0,-11.0,0.6920000000000001,0.3289999999999999,0.208,1,2005-11-09
1,8.0,-6.0,0.0,0.649,0.408,0.25,0,-15.0,5.0,-6.0,0.75,0.4,0.0,0,2005-11-09
0,-2.0,11.0,-3.0,0.955,0.506,0.381,1,1.0,-7.0,9.0,0.708,0.486,0.263,1,2005-11-09
0,-6.0,8.0,-10.0,0.731,0.493,0.267,1,5.0,0.0,6.0,0.857,0.5,0.4,0,2005-11-10
0,-5.0,7.0,-1.0,0.679,0.4589999999999999,0.273,0,-2.0,-5.0,6.0,0.947,0.371,0.25,1,2005-11-10
0,-1.0,-10.0,7.0,0.75,0.5579999999999999,0.409,1,14.0,12.0,2.0,0.826,0.506,0.357,0,2005-11-10
1,12.0,-2.0,0.0,0.613,0.446,0.143,1,7.0,9.0,5.0,0.72,0.5379999999999999,0.583,0,2005-11-11
0,-1.0,-3.0,3.0,0.75,0.337,0.29,0,-12.0,2.0,0.0,0.743,0.3939999999999999,0.2,1,2005-11-11
0,-16.0,-20.0,-7.0,0.69,0.3829999999999999,0.429,1,16.0,20.0,7.0,0.778,0.477,0.154,1,2005-11-11
1,27.0,35.0,-1.0,0.939,0.5,0.357,0,-1.0,1.0,-1.0,0.462,0.514,0.435,1,2005-11-11
1,15.0,7.0,4.0,0.857,0.518,0.4,0,-14.0,-1.0,-5.0,0.5710000000000001,0.41,0.3329999999999999,1,2005-11-11
1,1.0,-1.0,1.0,0.769,0.59,0.778,1,8.0,6.0,0.0,0.8,0.493,0.308,0,2005-11-11
1,5.0,-7.0,1.0,0.711,0.4270000000000001,0.4,1,8.0,5.0,1.0,0.6559999999999999,0.493,0.3329999999999999,1,2005-11-11
0,-5.0,0.0,-6.0,0.7929999999999999,0.3720000000000001,0.235,0,-27.0,-35.0,1.0,0.5379999999999999,0.41,0.37,1,2005-11-11
0,-12.0,-17.0,4.0,0.615,0.494,0.125,0,-8.0,-5.0,-1.0,0.833,0.3779999999999999,0.353,0,2005-11-11
0,-8.0,-6.0,0.0,0.579,0.411,0.143,0,-15.0,-7.0,-4.0,0.667,0.474,0.214,0,2005-11-11
1,41.0,3.0,11.0,0.805,0.585,0.471,1,21.0,8.0,-3.0,0.773,0.563,0.4,1,2005-11-12
0,-7.0,-5.0,1.0,0.741,0.407,0.111,0,-19.0,-20.0,1.0,0.529,0.36,0.304,0,2005-11-12
1,4.0,-3.0,-4.0,0.619,0.436,0.318,0,-10.0,-9.0,-7.0,0.731,0.358,0.222,1,2005-11-12
0,-12.0,0.0,-3.0,0.778,0.4270000000000001,0.375,0,-4.0,3.0,4.0,0.615,0.421,0.235,0,2005-11-12
0,-5.0,-10.0,0.0,0.833,0.442,0.0,1,10.0,9.0,7.0,0.833,0.4529999999999999,0.385,0,2005-11-12
1,1.0,3.0,-3.0,0.654,0.4629999999999999,0.5,1,15.0,9.0,5.0,0.7190000000000001,0.507,0.4,1,2005-11-12
0,-7.0,2.0,7.0,0.636,0.479,0.4,1,12.0,0.0,3.0,0.769,0.522,0.4,1,2005-11-12
0,-7.0,-9.0,-5.0,0.875,0.477,0.375,1,2.0,1.0,7.0,0.7040000000000001,0.387,0.31,1,2005-11-12
1,16.0,-4.0,5.0,0.8059999999999999,0.522,0.429,0,-2.0,-1.0,-7.0,0.789,0.434,0.25,0,2005-11-13
0,-16.0,4.0,-5.0,0.76,0.356,0.143,1,14.0,1.0,5.0,0.895,0.447,0.2,1,2005-11-13
0,-15.0,-9.0,-5.0,0.7240000000000001,0.426,0.3329999999999999,0,-41.0,-3.0,-11.0,0.73,0.397,0.304,0,2005-11-13
1,4.0,-1.0,0.0,0.792,0.429,0.429,1,7.0,5.0,-1.0,0.7709999999999999,0.48,0.5,1,2005-11-13
0,-21.0,-8.0,3.0,0.5329999999999999,0.4429999999999999,0.364,1,8.0,1.0,4.0,0.87,0.465,0.619,1,2005-11-13
1,5.0,10.0,0.0,0.848,0.444,0.667,1,19.0,20.0,-1.0,0.895,0.466,0.286,0,2005-11-13
1,1.0,-7.0,-7.0,0.769,0.4029999999999999,0.304,0,-4.0,1.0,0.0,0.7140000000000001,0.381,0.35,1,2005-11-14
0,-5.0,6.0,3.0,0.71,0.461,0.3329999999999999,1,10.0,3.0,-1.0,0.708,0.539,0.857,0,2005-11-14
0,-15.0,4.0,-9.0,0.72,0.36,0.24,1,5.0,-6.0,-3.0,0.731,0.544,0.526,1,2005-11-14
0,-15.0,-1.0,-7.0,0.8640000000000001,0.41,0.5710000000000001,0,-1.0,7.0,7.0,0.737,0.3979999999999999,0.3329999999999999,1,2005-11-15
0,-5.0,-1.0,3.0,0.8440000000000001,0.4679999999999999,0.35,1,1.0,12.0,-2.0,0.718,0.3929999999999999,0.385,1,2005-11-15
1,6.0,-7.0,-3.0,0.833,0.514,0.421,1,11.0,24.0,3.0,0.654,0.481,0.583,1,2005-11-15
0,-11.0,-24.0,-3.0,0.778,0.4320000000000001,0.467,0,-20.0,-5.0,-14.0,0.629,0.375,0.316,0,2005-11-15
0,-10.0,-3.0,1.0,0.78,0.418,0.292,0,-11.0,-4.0,2.0,0.8240000000000001,0.293,0.222,1,2005-11-15
1,9.0,28.0,5.0,0.625,0.568,0.474,0,-6.0,7.0,3.0,0.84,0.557,0.364,1,2005-11-15
0,-8.0,-1.0,-4.0,0.857,0.3720000000000001,0.45,1,5.0,-2.0,-5.0,0.8370000000000001,0.506,0.238,1,2005-11-15
1,8.0,-4.0,0.0,0.6920000000000001,0.512,0.375,1,15.0,1.0,7.0,0.68,0.551,0.5,1,2005-11-15
0,-8.0,4.0,0.0,0.929,0.4529999999999999,0.5,0,-9.0,-28.0,-5.0,0.6940000000000001,0.391,0.429,1,2005-11-15
1,3.0,-13.0,1.0,0.722,0.4320000000000001,0.4379999999999999,1,20.0,5.0,14.0,0.857,0.4589999999999999,0.48,1,2005-11-15
1,5.0,1.0,-3.0,0.816,0.476,0.5,0,-5.0,2.0,5.0,0.6920000000000001,0.469,0.406,1,2005-11-15
1,18.0,1.0,-4.0,0.815,0.467,0.364,0,-24.0,-3.0,-10.0,0.815,0.39,0.429,0,2005-11-16
0,-12.0,-5.0,-2.0,0.826,0.325,0.364,1,11.0,4.0,-2.0,0.583,0.422,0.5,1,2005-11-16
0,-3.0,13.0,-1.0,0.696,0.4920000000000001,0.2,0,-18.0,-1.0,4.0,0.526,0.337,0.276,1,2005-11-16
0,-7.0,14.0,-2.0,0.64,0.441,0.267,0,-3.0,-6.0,-5.0,0.889,0.381,0.5,0,2005-11-16
0,-8.0,-13.0,9.0,0.8240000000000001,0.38,0.3,0,-1.0,-12.0,2.0,0.66,0.452,0.417,1,2005-11-16
0,-15.0,-5.0,-2.0,0.818,0.531,0.5,0,-10.0,-15.0,-3.0,0.862,0.4270000000000001,0.345,0,2005-11-16
0,-12.0,2.0,-13.0,0.696,0.419,0.286,1,12.0,-2.0,13.0,0.7929999999999999,0.46,0.2,0,2005-11-16
